WallTimeMs,NodeID,Epoch,TreeHash
1783535316930,Node_2,14,ce2ddbe0
1783535316930,Node_3,12,f368b894
1783535316930,Node_4,14,ce2ddbe0
1783535316940,Node_0,14,ce2ddbe0
1783535316940,Node_1,12,f368b894
1783535316940,Node_2,14,ce2ddbe0
1783535316940,Node_3,12,f368b894
1783535316940,Node_4,14,ce2ddbe0
1783535316951,Node_0,14,ce2ddbe0
1783535316951,Node_1,12,f368b894
1783535316951,Node_2,14,ce2ddbe0
1783535316951,Node_3,12,f368b894
1783535316951,Node_4,14,ce2ddbe0
1783535316961,Node_0,14,ce2ddbe0
1783535316961,Node_1,12,f368b894
1783535316961,Node_2,14,ce2ddbe0
1783535316961,Node_3,12,f368b894
1783535316961,Node_4,14,ce2ddbe0
1783535316971,Node_0,14,ce2ddbe0
1783535316971,Node_1,12,f368b894
1783535316971,Node_2,14,ce2ddbe0
1783535316971,Node_3,12,f368b894
1783535316971,Node_4,14,ce2ddbe0
1783535316981,Node_0,14,ce2ddbe0
1783535316981,Node_1,12,f368b894
1783535316981,Node_2,14,ce2ddbe0
1783535316981,Node_3,12,f368b894
1783535316981,Node_4,14,ce2ddbe0
1783535316992,Node_0,14,ce2ddbe0
1783535316992,Node_1,12,f368b894
1783535316992,Node_2,14,ce2ddbe0
1783535316992,Node_3,12,f368b894
1783535316992,Node_4,14,ce2ddbe0
1783535317002,Node_0,14,ce2ddbe0
1783535317002,Node_1,12,f368b894
1783535317002,Node_2,14,ce2ddbe0
1783535317002,Node_3,12,f368b894
1783535317002,Node_4,14,ce2ddbe0
1783535317012,Node_0,14,ce2ddbe0
1783535317012,Node_1,12,f368b894
1783535317012,Node_2,14,ce2ddbe0
1783535317012,Node_3,12,f368b894
1783535317012,Node_4,14,ce2ddbe0
1783535317023,Node_0,12,f368b894
1783535317023,Node_1,12,f368b894
1783535317023,Node_2,14,ce2ddbe0
1783535317023,Node_3,14,ce2ddbe0
1783535317023,Node_4,14,ce2ddbe0
1783535317033,Node_0,12,f368b894
1783535317033,Node_1,12,f368b894
1783535317033,Node_2,14,ce2ddbe0
1783535317033,Node_3,14,ce2ddbe0
1783535317033,Node_4,14,ce2ddbe0
1783535317044,Node_0,12,f368b894
1783535317044,Node_1,12,f368b894
1783535317044,Node_2,14,ce2ddbe0
1783535317044,Node_3,14,ce2ddbe0
1783535317044,Node_4,14,ce2ddbe0
1783535317054,Node_0,12,f368b894
1783535317054,Node_1,12,f368b894
1783535317054,Node_2,14,ce2ddbe0
1783535317054,Node_3,14,ce2ddbe0
1783535317054,Node_4,14,ce2ddbe0
1783535317064,Node_0,12,f368b894
1783535317064,Node_1,12,f368b894
1783535317064,Node_2,14,ce2ddbe0
1783535317064,Node_3,14,ce2ddbe0
1783535317064,Node_4,14,ce2ddbe0
1783535317074,Node_0,12,f368b894
1783535317074,Node_1,12,f368b894
1783535317074,Node_2,14,ce2ddbe0
1783535317074,Node_3,14,ce2ddbe0
1783535317074,Node_4,14,ce2ddbe0
1783535317084,Node_0,12,f368b894
1783535317084,Node_1,12,f368b894
1783535317084,Node_2,14,ce2ddbe0
1783535317084,Node_3,14,ce2ddbe0
1783535317084,Node_4,14,ce2ddbe0
1783535317095,Node_0,12,f368b894
1783535317095,Node_1,12,f368b894
1783535317095,Node_2,14,ce2ddbe0
1783535317095,Node_3,14,ce2ddbe0
1783535317095,Node_4,14,ce2ddbe0
1783535317105,Node_0,12,f368b894
1783535317105,Node_1,12,f368b894
1783535317105,Node_2,14,ce2ddbe0
1783535317105,Node_3,14,ce2ddbe0
1783535317105,Node_4,14,ce2ddbe0
1783535317116,Node_0,12,f368b894
1783535317116,Node_1,12,f368b894
1783535317116,Node_2,14,ce2ddbe0
1783535317116,Node_3,14,ce2ddbe0
1783535317116,Node_4,14,ce2ddbe0
1783535317126,Node_0,12,f368b894
1783535317126,Node_1,12,f368b894
1783535317126,Node_2,14,ce2ddbe0
1783535317126,Node_3,14,ce2ddbe0
1783535317126,Node_4,14,ce2ddbe0
1783535317136,Node_0,12,f368b894
1783535317136,Node_1,12,f368b894
1783535317136,Node_2,14,ce2ddbe0
1783535317136,Node_3,14,ce2ddbe0
1783535317136,Node_4,14,ce2ddbe0
1783535317147,Node_0,12,f368b894
1783535317147,Node_1,12,f368b894
1783535317147,Node_2,14,ce2ddbe0
1783535317147,Node_3,14,ce2ddbe0
1783535317147,Node_4,14,ce2ddbe0
1783535317157,Node_0,12,f368b894
1783535317157,Node_1,12,f368b894
1783535317157,Node_2,14,ce2ddbe0
1783535317157,Node_3,14,ce2ddbe0
1783535317157,Node_4,14,ce2ddbe0
1783535317168,Node_0,12,f368b894
1783535317168,Node_1,12,f368b894
1783535317168,Node_2,14,ce2ddbe0
1783535317168,Node_3,14,ce2ddbe0
1783535317168,Node_4,14,ce2ddbe0
1783535317178,Node_0,12,f368b894
1783535317178,Node_1,12,f368b894
1783535317178,Node_2,14,ce2ddbe0
1783535317178,Node_3,14,ce2ddbe0
1783535317178,Node_4,14,ce2ddbe0
1783535317188,Node_0,12,f368b894
1783535317188,Node_1,12,f368b894
1783535317188,Node_2,14,ce2ddbe0
1783535317188,Node_3,14,ce2ddbe0
1783535317188,Node_4,14,ce2ddbe0
1783535317198,Node_0,12,f368b894
1783535317198,Node_1,12,f368b894
1783535317198,Node_2,14,ce2ddbe0
1783535317198,Node_3,14,ce2ddbe0
1783535317198,Node_4,14,ce2ddbe0
1783535317209,Node_0,12,f368b894
1783535317209,Node_1,12,f368b894
1783535317209,Node_2,14,ce2ddbe0
1783535317209,Node_3,14,ce2ddbe0
1783535317209,Node_4,14,ce2ddbe0
1783535317219,Node_0,12,f368b894
1783535317219,Node_1,12,f368b894
1783535317219,Node_2,14,ce2ddbe0
1783535317219,Node_3,14,ce2ddbe0
1783535317219,Node_4,14,ce2ddbe0
1783535317229,Node_0,12,f368b894
1783535317229,Node_1,12,f368b894
1783535317229,Node_2,14,ce2ddbe0
1783535317229,Node_3,14,ce2ddbe0
1783535317229,Node_4,14,ce2ddbe0
1783535317239,Node_0,12,f368b894
1783535317239,Node_1,12,f368b894
1783535317239,Node_2,14,ce2ddbe0
1783535317239,Node_3,14,ce2ddbe0
1783535317239,Node_4,14,ce2ddbe0
1783535317250,Node_0,12,f368b894
1783535317250,Node_1,12,f368b894
1783535317250,Node_2,14,ce2ddbe0
1783535317250,Node_3,14,ce2ddbe0
1783535317250,Node_4,14,ce2ddbe0
1783535317260,Node_0,12,f368b894
1783535317260,Node_1,12,f368b894
1783535317260,Node_2,14,ce2ddbe0
1783535317260,Node_3,14,ce2ddbe0
1783535317260,Node_4,14,ce2ddbe0
1783535317271,Node_0,12,f368b894
1783535317271,Node_1,12,f368b894
1783535317271,Node_2,14,ce2ddbe0
1783535317271,Node_3,14,ce2ddbe0
1783535317271,Node_4,14,ce2ddbe0
1783535317281,Node_0,12,f368b894
1783535317281,Node_1,12,f368b894
1783535317281,Node_2,14,ce2ddbe0
1783535317281,Node_3,14,ce2ddbe0
1783535317281,Node_4,14,ce2ddbe0
1783535317292,Node_0,12,f368b894
1783535317292,Node_1,12,f368b894
1783535317292,Node_2,14,ce2ddbe0
1783535317292,Node_3,14,ce2ddbe0
1783535317292,Node_4,14,ce2ddbe0
1783535317302,Node_0,12,f368b894
1783535317302,Node_1,12,f368b894
1783535317302,Node_2,14,ce2ddbe0
1783535317302,Node_3,14,ce2ddbe0
1783535317302,Node_4,14,ce2ddbe0
1783535317312,Node_0,12,f368b894
1783535317312,Node_1,12,f368b894
1783535317312,Node_2,14,ce2ddbe0
1783535317312,Node_3,14,ce2ddbe0
1783535317312,Node_4,14,ce2ddbe0
1783535317323,Node_0,12,f368b894
1783535317323,Node_1,12,f368b894
1783535317323,Node_2,14,ce2ddbe0
1783535317323,Node_3,14,ce2ddbe0
1783535317323,Node_4,14,ce2ddbe0
1783535317333,Node_0,12,f368b894
1783535317333,Node_1,12,f368b894
1783535317333,Node_2,14,ce2ddbe0
1783535317333,Node_3,14,ce2ddbe0
1783535317333,Node_4,14,ce2ddbe0
1783535317344,Node_0,12,f368b894
1783535317344,Node_1,12,f368b894
1783535317344,Node_2,14,ce2ddbe0
1783535317344,Node_3,14,ce2ddbe0
1783535317344,Node_4,14,ce2ddbe0
1783535317354,Node_0,12,f368b894
1783535317354,Node_1,12,f368b894
1783535317354,Node_2,14,ce2ddbe0
1783535317354,Node_3,14,ce2ddbe0
1783535317354,Node_4,14,ce2ddbe0
1783535317365,Node_0,12,f368b894
1783535317365,Node_1,12,f368b894
1783535317365,Node_2,14,ce2ddbe0
1783535317365,Node_3,14,ce2ddbe0
1783535317365,Node_4,14,ce2ddbe0
1783535317375,Node_0,12,f368b894
1783535317375,Node_1,12,f368b894
1783535317375,Node_2,14,ce2ddbe0
1783535317375,Node_3,14,ce2ddbe0
1783535317375,Node_4,14,ce2ddbe0
1783535317385,Node_0,12,f368b894
1783535317385,Node_1,12,f368b894
1783535317385,Node_2,14,ce2ddbe0
1783535317385,Node_3,14,ce2ddbe0
1783535317385,Node_4,14,ce2ddbe0
1783535317395,Node_0,12,f368b894
1783535317395,Node_1,12,f368b894
1783535317395,Node_2,14,ce2ddbe0
1783535317395,Node_3,14,ce2ddbe0
1783535317395,Node_4,14,ce2ddbe0
1783535317406,Node_0,12,f368b894
1783535317406,Node_1,12,f368b894
1783535317406,Node_2,14,ce2ddbe0
1783535317406,Node_3,14,ce2ddbe0
1783535317406,Node_4,14,ce2ddbe0
1783535317416,Node_0,12,f368b894
1783535317416,Node_1,12,f368b894
1783535317416,Node_2,14,ce2ddbe0
1783535317416,Node_3,14,ce2ddbe0
1783535317416,Node_4,14,ce2ddbe0
1783535317426,Node_0,12,f368b894
1783535317426,Node_1,12,f368b894
1783535317426,Node_2,14,ce2ddbe0
1783535317426,Node_3,14,ce2ddbe0
1783535317426,Node_4,14,ce2ddbe0
1783535317437,Node_0,12,f368b894
1783535317437,Node_1,12,f368b894
1783535317437,Node_2,14,ce2ddbe0
1783535317437,Node_3,14,ce2ddbe0
1783535317437,Node_4,14,ce2ddbe0
1783535317447,Node_0,12,f368b894
1783535317447,Node_1,12,f368b894
1783535317447,Node_2,14,ce2ddbe0
1783535317447,Node_3,14,ce2ddbe0
1783535317447,Node_4,14,ce2ddbe0
1783535317457,Node_0,12,f368b894
1783535317457,Node_1,12,f368b894
1783535317457,Node_2,14,ce2ddbe0
1783535317457,Node_3,14,ce2ddbe0
1783535317457,Node_4,14,ce2ddbe0
1783535317467,Node_0,12,f368b894
1783535317467,Node_1,12,f368b894
1783535317467,Node_2,14,ce2ddbe0
1783535317467,Node_3,14,ce2ddbe0
1783535317467,Node_4,14,ce2ddbe0
1783535317478,Node_0,12,f368b894
1783535317478,Node_1,12,f368b894
1783535317478,Node_2,14,ce2ddbe0
1783535317478,Node_3,14,ce2ddbe0
1783535317478,Node_4,14,ce2ddbe0
1783535317488,Node_0,12,f368b894
1783535317488,Node_1,12,f368b894
1783535317488,Node_2,14,ce2ddbe0
1783535317488,Node_3,14,ce2ddbe0
1783535317488,Node_4,14,ce2ddbe0
1783535317499,Node_0,12,f368b894
1783535317499,Node_1,12,f368b894
1783535317499,Node_2,14,ce2ddbe0
1783535317499,Node_3,14,ce2ddbe0
1783535317499,Node_4,14,ce2ddbe0
1783535317510,Node_0,12,f368b894
1783535317510,Node_1,12,f368b894
1783535317510,Node_2,14,ce2ddbe0
1783535317510,Node_3,14,ce2ddbe0
1783535317510,Node_4,14,ce2ddbe0
1783535317520,Node_0,12,f368b894
1783535317520,Node_1,12,f368b894
1783535317520,Node_2,14,ce2ddbe0
1783535317520,Node_3,14,ce2ddbe0
1783535317520,Node_4,14,ce2ddbe0
1783535317531,Node_0,12,f368b894
1783535317531,Node_1,12,f368b894
1783535317531,Node_2,14,ce2ddbe0
1783535317531,Node_3,14,ce2ddbe0
1783535317531,Node_4,14,ce2ddbe0
1783535317541,Node_0,12,f368b894
1783535317541,Node_1,12,f368b894
1783535317541,Node_2,14,ce2ddbe0
1783535317541,Node_3,14,ce2ddbe0
1783535317541,Node_4,14,ce2ddbe0
1783535317552,Node_0,12,f368b894
1783535317552,Node_1,12,f368b894
1783535317552,Node_2,14,ce2ddbe0
1783535317552,Node_3,14,ce2ddbe0
1783535317552,Node_4,14,ce2ddbe0
1783535317562,Node_0,12,f368b894
1783535317562,Node_1,12,f368b894
1783535317562,Node_2,14,ce2ddbe0
1783535317562,Node_3,14,ce2ddbe0
1783535317562,Node_4,14,ce2ddbe0
1783535317572,Node_0,12,f368b894
1783535317572,Node_1,12,f368b894
1783535317572,Node_2,14,ce2ddbe0
1783535317572,Node_3,14,ce2ddbe0
1783535317572,Node_4,14,ce2ddbe0
1783535317583,Node_0,12,f368b894
1783535317583,Node_1,12,f368b894
1783535317583,Node_2,14,ce2ddbe0
1783535317583,Node_3,14,ce2ddbe0
1783535317583,Node_4,14,ce2ddbe0
1783535317593,Node_0,12,f368b894
1783535317593,Node_1,12,f368b894
1783535317593,Node_2,14,ce2ddbe0
1783535317593,Node_3,14,ce2ddbe0
1783535317593,Node_4,14,ce2ddbe0
1783535317604,Node_0,12,f368b894
1783535317604,Node_1,12,f368b894
1783535317604,Node_2,14,ce2ddbe0
1783535317604,Node_3,14,ce2ddbe0
1783535317604,Node_4,14,ce2ddbe0
1783535317614,Node_0,12,f368b894
1783535317614,Node_1,12,f368b894
1783535317614,Node_2,14,ce2ddbe0
1783535317614,Node_3,14,ce2ddbe0
1783535317614,Node_4,14,ce2ddbe0
1783535317624,Node_0,12,f368b894
1783535317624,Node_1,12,f368b894
1783535317624,Node_2,14,ce2ddbe0
1783535317624,Node_3,14,ce2ddbe0
1783535317624,Node_4,14,ce2ddbe0
1783535317634,Node_0,12,f368b894
1783535317634,Node_1,12,f368b894
1783535317634,Node_2,14,ce2ddbe0
1783535317634,Node_3,14,ce2ddbe0
1783535317634,Node_4,14,ce2ddbe0
1783535317644,Node_0,12,f368b894
1783535317644,Node_1,12,f368b894
1783535317644,Node_2,14,ce2ddbe0
1783535317644,Node_3,14,ce2ddbe0
1783535317644,Node_4,14,ce2ddbe0
1783535317655,Node_0,12,f368b894
1783535317655,Node_1,12,f368b894
1783535317655,Node_2,14,ce2ddbe0
1783535317655,Node_3,14,ce2ddbe0
1783535317655,Node_4,14,ce2ddbe0
1783535317665,Node_0,12,f368b894
1783535317665,Node_1,12,f368b894
1783535317665,Node_2,14,ce2ddbe0
1783535317665,Node_3,14,ce2ddbe0
1783535317665,Node_4,14,ce2ddbe0
1783535317676,Node_0,12,f368b894
1783535317676,Node_1,12,f368b894
1783535317676,Node_2,14,ce2ddbe0
1783535317676,Node_3,14,ce2ddbe0
1783535317676,Node_4,14,ce2ddbe0
1783535317686,Node_0,12,f368b894
1783535317686,Node_1,12,f368b894
1783535317686,Node_2,14,ce2ddbe0
1783535317686,Node_3,14,ce2ddbe0
1783535317686,Node_4,14,ce2ddbe0
1783535317696,Node_0,12,f368b894
1783535317696,Node_1,12,f368b894
1783535317696,Node_2,14,ce2ddbe0
1783535317696,Node_3,14,ce2ddbe0
1783535317696,Node_4,14,ce2ddbe0
1783535317707,Node_0,12,f368b894
1783535317707,Node_1,12,f368b894
1783535317707,Node_2,14,ce2ddbe0
1783535317707,Node_3,14,ce2ddbe0
1783535317707,Node_4,14,ce2ddbe0
1783535317717,Node_0,12,f368b894
1783535317717,Node_1,12,f368b894
1783535317717,Node_2,14,ce2ddbe0
1783535317717,Node_3,14,ce2ddbe0
1783535317717,Node_4,14,ce2ddbe0
1783535317728,Node_0,12,f368b894
1783535317728,Node_1,12,f368b894
1783535317728,Node_2,14,ce2ddbe0
1783535317728,Node_3,14,ce2ddbe0
1783535317728,Node_4,14,ce2ddbe0
1783535317738,Node_0,12,f368b894
1783535317738,Node_1,12,f368b894
1783535317738,Node_2,14,ce2ddbe0
1783535317738,Node_3,14,ce2ddbe0
1783535317738,Node_4,14,ce2ddbe0
1783535317748,Node_0,12,f368b894
1783535317748,Node_1,12,f368b894
1783535317748,Node_2,14,ce2ddbe0
1783535317748,Node_3,14,ce2ddbe0
1783535317748,Node_4,14,ce2ddbe0
1783535317758,Node_0,12,f368b894
1783535317758,Node_1,12,f368b894
1783535317758,Node_2,14,ce2ddbe0
1783535317758,Node_3,14,ce2ddbe0
1783535317758,Node_4,14,ce2ddbe0
1783535317769,Node_0,12,f368b894
1783535317769,Node_1,12,f368b894
1783535317769,Node_2,14,ce2ddbe0
1783535317769,Node_3,14,ce2ddbe0
1783535317769,Node_4,14,ce2ddbe0
1783535317779,Node_0,12,f368b894
1783535317779,Node_1,12,f368b894
1783535317779,Node_2,14,ce2ddbe0
1783535317779,Node_3,14,ce2ddbe0
1783535317779,Node_4,14,ce2ddbe0
1783535317789,Node_0,12,f368b894
1783535317789,Node_1,12,f368b894
1783535317789,Node_2,14,ce2ddbe0
1783535317789,Node_3,14,ce2ddbe0
1783535317789,Node_4,14,ce2ddbe0
1783535317800,Node_0,12,f368b894
1783535317800,Node_1,12,f368b894
1783535317800,Node_2,14,ce2ddbe0
1783535317800,Node_3,14,ce2ddbe0
1783535317800,Node_4,14,ce2ddbe0
1783535317810,Node_0,12,f368b894
1783535317810,Node_1,12,f368b894
1783535317810,Node_2,14,ce2ddbe0
1783535317810,Node_3,14,ce2ddbe0
1783535317810,Node_4,14,ce2ddbe0
1783535317821,Node_0,12,f368b894
1783535317821,Node_1,12,f368b894
1783535317821,Node_2,14,ce2ddbe0
1783535317821,Node_3,14,ce2ddbe0
1783535317821,Node_4,14,ce2ddbe0
1783535317831,Node_0,12,f368b894
1783535317831,Node_1,12,f368b894
1783535317831,Node_2,14,ce2ddbe0
1783535317831,Node_3,14,ce2ddbe0
1783535317831,Node_4,14,ce2ddbe0
1783535317841,Node_0,12,f368b894
1783535317841,Node_1,12,f368b894
1783535317841,Node_2,14,ce2ddbe0
1783535317841,Node_3,14,ce2ddbe0
1783535317841,Node_4,14,ce2ddbe0
1783535317851,Node_0,12,f368b894
1783535317851,Node_1,12,f368b894
1783535317851,Node_2,14,ce2ddbe0
1783535317851,Node_3,14,ce2ddbe0
1783535317851,Node_4,14,ce2ddbe0
1783535317862,Node_0,12,f368b894
1783535317862,Node_1,12,f368b894
1783535317862,Node_2,14,ce2ddbe0
1783535317862,Node_3,14,ce2ddbe0
1783535317862,Node_4,14,ce2ddbe0
1783535317872,Node_0,12,f368b894
1783535317872,Node_1,12,f368b894
1783535317872,Node_2,14,ce2ddbe0
1783535317872,Node_3,14,ce2ddbe0
1783535317872,Node_4,14,ce2ddbe0
1783535317882,Node_0,12,f368b894
1783535317882,Node_1,12,f368b894
1783535317882,Node_2,14,ce2ddbe0
1783535317882,Node_3,14,ce2ddbe0
1783535317882,Node_4,14,ce2ddbe0
1783535317893,Node_0,12,f368b894
1783535317893,Node_1,12,f368b894
1783535317893,Node_2,14,ce2ddbe0
1783535317893,Node_3,14,ce2ddbe0
1783535317893,Node_4,14,ce2ddbe0
1783535317903,Node_0,12,f368b894
1783535317903,Node_1,12,f368b894
1783535317903,Node_2,14,ce2ddbe0
1783535317903,Node_3,14,ce2ddbe0
1783535317903,Node_4,14,ce2ddbe0
1783535317914,Node_0,12,f368b894
1783535317914,Node_1,12,f368b894
1783535317914,Node_2,14,ce2ddbe0
1783535317914,Node_3,14,ce2ddbe0
1783535317914,Node_4,14,ce2ddbe0
1783535317924,Node_0,12,f368b894
1783535317924,Node_1,12,f368b894
1783535317924,Node_2,14,ce2ddbe0
1783535317924,Node_3,14,ce2ddbe0
1783535317924,Node_4,14,ce2ddbe0
1783535317934,Node_0,12,f368b894
1783535317934,Node_1,12,f368b894
1783535317934,Node_2,14,ce2ddbe0
1783535317934,Node_3,14,ce2ddbe0
1783535317934,Node_4,14,ce2ddbe0
1783535317945,Node_0,12,f368b894
1783535317945,Node_1,12,f368b894
1783535317945,Node_2,14,ce2ddbe0
1783535317945,Node_3,14,ce2ddbe0
1783535317945,Node_4,14,ce2ddbe0
1783535317955,Node_0,12,f368b894
1783535317955,Node_1,12,f368b894
1783535317955,Node_2,14,ce2ddbe0
1783535317955,Node_3,14,ce2ddbe0
1783535317955,Node_4,14,ce2ddbe0
1783535317966,Node_0,12,f368b894
1783535317966,Node_1,12,f368b894
1783535317966,Node_2,14,ce2ddbe0
1783535317966,Node_3,14,ce2ddbe0
1783535317966,Node_4,14,ce2ddbe0
1783535317976,Node_0,12,f368b894
1783535317976,Node_1,12,f368b894
1783535317976,Node_2,14,ce2ddbe0
1783535317976,Node_3,14,ce2ddbe0
1783535317976,Node_4,14,ce2ddbe0
1783535317986,Node_0,12,f368b894
1783535317986,Node_1,12,f368b894
1783535317986,Node_2,14,ce2ddbe0
1783535317986,Node_3,14,ce2ddbe0
1783535317986,Node_4,14,ce2ddbe0
1783535317997,Node_0,12,f368b894
1783535317997,Node_1,12,f368b894
1783535317997,Node_2,14,ce2ddbe0
1783535317997,Node_3,14,ce2ddbe0
1783535317997,Node_4,14,ce2ddbe0
1783535318007,Node_0,12,f368b894
1783535318007,Node_1,12,f368b894
1783535318007,Node_2,14,ce2ddbe0
1783535318007,Node_3,14,ce2ddbe0
1783535318007,Node_4,14,ce2ddbe0
1783535318018,Node_0,12,f368b894
1783535318018,Node_1,12,f368b894
1783535318018,Node_2,14,ce2ddbe0
1783535318018,Node_3,14,ce2ddbe0
1783535318018,Node_4,14,ce2ddbe0
1783535318029,Node_0,12,f368b894
1783535318029,Node_1,12,f368b894
1783535318029,Node_2,14,ce2ddbe0
1783535318029,Node_3,14,ce2ddbe0
1783535318029,Node_4,14,ce2ddbe0
1783535318039,Node_0,12,f368b894
1783535318039,Node_1,12,f368b894
1783535318039,Node_2,14,ce2ddbe0
1783535318039,Node_3,14,ce2ddbe0
1783535318039,Node_4,14,ce2ddbe0
1783535318053,Node_0,12,f368b894
1783535318053,Node_1,12,f368b894
1783535318053,Node_2,14,ce2ddbe0
1783535318053,Node_3,14,ce2ddbe0
1783535318053,Node_4,14,ce2ddbe0
1783535318064,Node_0,12,f368b894
1783535318064,Node_1,12,f368b894
1783535318064,Node_2,14,ce2ddbe0
1783535318064,Node_3,14,ce2ddbe0
1783535318064,Node_4,14,ce2ddbe0
1783535318075,Node_0,12,f368b894
1783535318075,Node_1,12,f368b894
1783535318075,Node_2,14,ce2ddbe0
1783535318075,Node_3,14,ce2ddbe0
1783535318075,Node_4,14,ce2ddbe0
1783535318085,Node_0,12,f368b894
1783535318085,Node_1,12,f368b894
1783535318085,Node_2,14,ce2ddbe0
1783535318085,Node_3,14,ce2ddbe0
1783535318085,Node_4,14,ce2ddbe0
1783535318096,Node_0,12,f368b894
1783535318096,Node_1,12,f368b894
1783535318096,Node_2,14,ce2ddbe0
1783535318096,Node_3,14,ce2ddbe0
1783535318096,Node_4,14,ce2ddbe0
1783535318106,Node_0,12,f368b894
1783535318106,Node_1,12,f368b894
1783535318106,Node_2,14,ce2ddbe0
1783535318106,Node_3,14,ce2ddbe0
1783535318106,Node_4,14,ce2ddbe0
1783535318117,Node_0,12,f368b894
1783535318117,Node_1,12,f368b894
1783535318117,Node_2,14,ce2ddbe0
1783535318117,Node_3,14,ce2ddbe0
1783535318117,Node_4,14,ce2ddbe0
1783535318127,Node_0,12,f368b894
1783535318127,Node_1,12,f368b894
1783535318127,Node_2,14,ce2ddbe0
1783535318127,Node_3,14,ce2ddbe0
1783535318127,Node_4,14,ce2ddbe0
1783535318138,Node_0,12,f368b894
1783535318138,Node_1,12,f368b894
1783535318138,Node_2,14,ce2ddbe0
1783535318138,Node_3,14,ce2ddbe0
1783535318138,Node_4,14,ce2ddbe0
1783535318149,Node_0,12,f368b894
1783535318149,Node_1,12,f368b894
1783535318149,Node_2,14,ce2ddbe0
1783535318149,Node_3,14,ce2ddbe0
1783535318149,Node_4,14,ce2ddbe0
1783535318159,Node_0,12,f368b894
1783535318159,Node_1,12,f368b894
1783535318159,Node_2,14,ce2ddbe0
1783535318159,Node_3,14,ce2ddbe0
1783535318159,Node_4,14,ce2ddbe0
1783535318170,Node_0,12,f368b894
1783535318170,Node_1,12,f368b894
1783535318170,Node_2,14,ce2ddbe0
1783535318170,Node_3,14,ce2ddbe0
1783535318170,Node_4,14,ce2ddbe0
1783535318180,Node_0,12,f368b894
1783535318180,Node_1,12,f368b894
1783535318180,Node_2,14,ce2ddbe0
1783535318180,Node_3,14,ce2ddbe0
1783535318180,Node_4,14,ce2ddbe0
1783535318190,Node_0,12,f368b894
1783535318190,Node_1,12,f368b894
1783535318190,Node_2,14,ce2ddbe0
1783535318190,Node_3,14,ce2ddbe0
1783535318190,Node_4,14,ce2ddbe0
1783535318201,Node_0,12,f368b894
1783535318201,Node_1,12,f368b894
1783535318201,Node_2,14,ce2ddbe0
1783535318201,Node_3,14,ce2ddbe0
1783535318201,Node_4,14,ce2ddbe0
1783535318211,Node_0,12,f368b894
1783535318211,Node_1,12,f368b894
1783535318211,Node_2,14,ce2ddbe0
1783535318211,Node_3,14,ce2ddbe0
1783535318211,Node_4,14,ce2ddbe0
1783535318221,Node_0,12,f368b894
1783535318221,Node_1,12,f368b894
1783535318221,Node_2,14,ce2ddbe0
1783535318221,Node_3,14,ce2ddbe0
1783535318221,Node_4,14,ce2ddbe0
1783535318232,Node_0,12,f368b894
1783535318232,Node_1,12,f368b894
1783535318232,Node_2,14,ce2ddbe0
1783535318232,Node_3,14,ce2ddbe0
1783535318232,Node_4,14,ce2ddbe0
1783535318242,Node_0,12,f368b894
1783535318242,Node_1,12,f368b894
1783535318242,Node_2,14,ce2ddbe0
1783535318242,Node_3,14,ce2ddbe0
1783535318242,Node_4,14,ce2ddbe0
1783535318253,Node_0,12,f368b894
1783535318253,Node_1,12,f368b894
1783535318253,Node_2,14,ce2ddbe0
1783535318253,Node_3,14,ce2ddbe0
1783535318253,Node_4,14,ce2ddbe0
1783535318263,Node_0,12,f368b894
1783535318263,Node_1,12,f368b894
1783535318263,Node_2,14,ce2ddbe0
1783535318263,Node_3,14,ce2ddbe0
1783535318263,Node_4,14,ce2ddbe0
1783535318273,Node_0,12,f368b894
1783535318273,Node_1,12,f368b894
1783535318273,Node_2,14,ce2ddbe0
1783535318273,Node_3,14,ce2ddbe0
1783535318273,Node_4,14,ce2ddbe0
1783535318284,Node_0,12,f368b894
1783535318284,Node_1,12,f368b894
1783535318284,Node_2,14,ce2ddbe0
1783535318284,Node_3,14,ce2ddbe0
1783535318284,Node_4,14,ce2ddbe0
1783535318294,Node_0,12,f368b894
1783535318294,Node_1,12,f368b894
1783535318294,Node_2,14,ce2ddbe0
1783535318294,Node_3,14,ce2ddbe0
1783535318294,Node_4,14,ce2ddbe0
1783535318304,Node_0,12,f368b894
1783535318304,Node_1,12,f368b894
1783535318304,Node_2,14,ce2ddbe0
1783535318304,Node_3,14,ce2ddbe0
1783535318304,Node_4,14,ce2ddbe0
1783535318315,Node_0,12,f368b894
1783535318315,Node_1,12,f368b894
1783535318315,Node_2,14,ce2ddbe0
1783535318315,Node_3,14,ce2ddbe0
1783535318315,Node_4,14,ce2ddbe0
1783535318326,Node_0,12,f368b894
1783535318326,Node_1,12,f368b894
1783535318326,Node_2,14,ce2ddbe0
1783535318326,Node_3,14,ce2ddbe0
1783535318326,Node_4,14,ce2ddbe0
1783535318336,Node_0,12,f368b894
1783535318336,Node_1,12,f368b894
1783535318336,Node_2,14,ce2ddbe0
1783535318336,Node_3,14,ce2ddbe0
1783535318336,Node_4,14,ce2ddbe0
1783535318346,Node_0,12,f368b894
1783535318346,Node_1,12,f368b894
1783535318346,Node_2,14,ce2ddbe0
1783535318346,Node_3,14,ce2ddbe0
1783535318346,Node_4,14,ce2ddbe0
1783535318357,Node_0,12,f368b894
1783535318357,Node_1,12,f368b894
